param_id,median_cagr,median_mdd,median_calmar,worst_cagr,mean_turnover,n_windows
5081cce520,0.24319116306192956,-0.38638819064489355,0.6223652663178524,0.1462436130327489,0.014068952192578862,2
1b96966bc9,0.24303587675577953,-0.38638819064489355,0.6219751928317772,0.1462436130327489,0.014068952192578862,2
5786af9a1c,0.22447004123710634,-0.3666380817607504,0.6172165183180238,0.1462436130327489,0.014068952192578862,2
200d52cac4,0.22447004123710634,-0.3666380817607504,0.6172165183180238,0.1462436130327489,0.014068952192578862,2
aa33563fb2,0.24342193625075947,-0.3933671716651451,0.6105457663734408,0.16352653480689905,0.01342956600332055,2
f56cf36a58,0.24342193625075947,-0.3933671716651451,0.6105457663734408,0.16352653480689905,0.01342956600332055,2
5bb6587dfa,0.25529272032857064,-0.4265399110491297,0.6094477605591256,0.12688551903906653,0.01342956600332055,2
cb19fb9c24,0.25529272032857064,-0.4265399110491297,0.6094477605591256,0.12688551903906653,0.01342956600332055,2
2a5b42aa97,0.24149613697556271,-0.3933671716651452,0.6058720971316015,0.16352653480689905,0.01342956600332055,2
a15fe736c9,0.24149613697556271,-0.3933671716651452,0.6058720971316015,0.16352653480689905,0.01342956600332055,2
464c1b8dca,0.24149613697556271,-0.3933671716651452,0.6058720971316015,0.16352653480689905,0.01342956600332055,2
79bf766a8d,0.24149613697556271,-0.3933671716651452,0.6058720971316015,0.16352653480689905,0.01342956600332055,2
48e4bff74e,0.24130844986642463,-0.41956093002887823,0.5926909726220841,0.1101468597207329,0.014068952192578862,2
2660a5f83f,0.24130844986642463,-0.41956093002887823,0.5926909726220841,0.1101468597207329,0.014068952192578862,2
92c9d89202,0.21283764559291085,-0.36663808176075063,0.5847776874194803,0.1462436130327489,0.014068952192578862,2
873bf47089,0.21283764559291085,-0.36663808176075063,0.5847776874194803,0.1462436130327489,0.014068952192578862,2
fb773cdccd,0.22358993618716327,-0.4301680893838707,0.5834019316689573,0.09217423388264967,0.013431203355917885,2
585b288000,0.22358993618716327,-0.4301680893838707,0.5834019316689573,0.09217423388264967,0.013431203355917885,2
4678c5afc2,0.23760581969508088,-0.41956093002887807,0.5833901018988932,0.1101468597207329,0.014068952192578862,2
d157aea633,0.2185364921774675,-0.39981082114473493,0.5807188439669556,0.1101468597207329,0.014068952192578862,2
85e96274cc,0.2109757123073216,-0.3666380817607504,0.5795853830272435,0.1462436130327489,0.014068952192578862,2
0eaa606cd5,0.2109757123073216,-0.3666380817607504,0.5795853830272435,0.1462436130327489,0.014068952192578862,2
d1ec0e386c,0.2109757123073216,-0.3666380817607504,0.5795853830272435,0.1462436130327489,0.014068952192578862,2
39c91ae76d,0.2109757123073216,-0.3666380817607504,0.5795853830272435,0.1462436130327489,0.014068952192578862,2
49848db252,0.22670747868362384,-0.3933671716651449,0.56789014112605,0.1462436130327489,0.014068952192578862,2
a428b8b224,0.22480517637429076,-0.39336717166514457,0.5632734960237715,0.1462436130327489,0.014068952192578862,2
50a59dd20c,0.22480517637429076,-0.39336717166514457,0.5632734960237715,0.1462436130327489,0.014068952192578862,2
e0c8d91dc9,0.2047911739000522,-0.3998108211447349,0.5423877839784468,0.1101468597207329,0.014068952192578862,2
857f23c910,0.2047911739000522,-0.3998108211447349,0.5423877839784468,0.1101468597207329,0.014068952192578862,2
974bbe01e8,0.2131667955683917,-0.3933671716651451,0.5350286300619301,0.1462436130327489,0.014068952192578862,2
c81fb43b69,0.2131667955683917,-0.3933671716651451,0.5350286300619301,0.1462436130327489,0.014068952192578862,2
3d9b89d889,0.21130390427104495,-0.3933671716651446,0.5305076304596179,0.1462436130327489,0.014068952192578862,2
f3ccd20785,0.21130390427104495,-0.3933671716651446,0.5305076304596179,0.1462436130327489,0.014068952192578862,2
f47311d0c0,0.21130390427104495,-0.3933671716651446,0.5305076304596179,0.1462436130327489,0.014068952192578862,2
6ba36eb762,0.21130390427104495,-0.3933671716651446,0.5305076304596179,0.1462436130327489,0.014068952192578862,2
27355992ba,0.2188778606997943,-0.4265399110491292,0.5224079198485665,0.1101468597207329,0.014068952192578862,2
32680e28bc,0.20512547010855153,-0.4265399110491291,0.4890326217394308,0.1101468597207329,0.014068952192578862,2
fc53fa7eb3,0.20512547010855153,-0.4265399110491291,0.4890326217394308,0.1101468597207329,0.014068952192578862,2
